time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-pos.001	[00].VehicleUpdate-pos.002	[00].VehicleUpdate-pos.003	[00].VehicleUpdate-pos.004	[00].VehicleUpdate-pos.005	[00].VehicleUpdate-pos.006	[00].VehicleUpdate-COGPos.001	[00].VehicleUpdate-COGPos.002	[00].VehicleUpdate-COGPos.003	[00].VehicleUpdate-speed.001	[00].VehicleUpdate-speed.002	[00].VehicleUpdate-speed.003	[00].VehicleUpdate-speed.004	[00].VehicleUpdate-speed.005	[00].VehicleUpdate-speed.006	[00].VehicleUpdate-accel.001	[00].VehicleUpdate-accel.002	[00].VehicleUpdate-accel.003	[00].VehicleUpdate-accel.004	[00].VehicleUpdate-accel.005	[00].VehicleUpdate-accel.006	[00].VehicleUpdate-accelerator	[00].VehicleUpdate-brake	Last_TimeMarker
0.5	null	null	-1724.94071654	7461.5487779	-0.0306652319521	-1.57079550066	-0.00649448920902	-4.12464545296e-07	-1724.9407151	7460.07192858	0.505085466908	0.0795978009701	7.04064732417e-05	0.0106190545484	4.06375002058e-05	0.00188617326785	1.86696634046e-05	0.529845535755	0.000567803392187	-0.0451880171895	0.000386346830055	-0.100203506649	0.000152131193317	0.238608837128	0	
0.55	null	null	-1724.94071534	7461.54339627	-0.0301482285795	-1.57079248321	-0.00650793386488	7.87264895966e-07	-1724.94071008	7460.06655416	0.505622325963	0.113385416567	0.00011135386012	0.00719573581591	6.94648115314e-05	-0.0019659481477	2.43720678554e-05	0.684788167477	0.000782654853538	-0.0652067288756	0.000521859619766	-0.0511242114007	2.14528895981e-07	0.286608606577	0	
0.6	null	null	-1724.94071425	7461.5370273	-0.0300370557513	-1.57078835008	-0.00664709202787	2.05864902366e-06	-1724.94070356	7460.06025975	0.505939008237	0.149615377188	0.000161102288985	0.0044986740686	0.000105104467366	-0.00386292510666	3.02435910271e-05	0.843755245209	0.00106622488238	-0.0447376929224	0.000559876440093	-0.0444738380611	-2.11308451981e-06	0.334511786699	0	
0.65	null	null	-1724.9407129	7461.52862612	-0.0301725875513	-1.57078232018	-0.00689374901797	3.73812107686e-06	-1724.94069419	7460.05199082	0.506167715164	0.195778384805	0.000228308272199	0.00288529647514	0.000151141153765	-0.0065811094828	4.31895896327e-05	1.04191565514	0.00140344339889	-0.0246824529022	0.000967357831541	-0.0525932535529	6.39707832306e-06	0.382176280022	0	
0.7	null	null	-1724.94071131	7461.51778738	-0.0305099059203	-1.57077378981	-0.00724758824804	5.943036053e-06	-1724.94068117	7460.04134196	0.506352854699	0.248311907053	0.000310382427415	0.00170928239822	0.000209876990994	-0.0082420790568	5.46733645024e-05	1.17137980461	0.00176709855441	-0.0234996043146	0.00122269277927	-0.0355950705707	-4.89143640152e-05	0.428703814745	0	
0.75	null	null	-1724.94070915	7461.50173182	-0.0310497213072	-1.57075995964	-0.00773042887321	8.98834772234e-06	-1724.9406602	7460.02554578	0.506525864523	0.31543430686	0.000425013480708	0.000260395230725	0.000289037969196	-0.00870082434267	5.76353704673e-05	1.23038899899	0.00205447943881	-0.0230054464191	0.00130540737882	0.00826653186232	-0.000444377277745	0.449300557375	0	
0.8	null	null	-1724.94070698	7461.48491513	-0.0315232018342	-1.57074429102	-0.00812944989874	1.16209385268e-05	-1724.94063629	7460.00894372	0.506641370436	0.375612020493	0.000541377638001	-0.000887209607754	0.000368000473827	-0.0079112444073	5.7076493249e-05	1.2775901556	0.00239753886126	-0.0188408717513	0.00147074926645	0.0190020538867	-0.000577339320444	0.465255111456	0	
0.85	null	null	-1724.94070436	7461.46518166	-0.0319495970699	-1.57072465231	-0.00848395993839	1.40923168866e-05	-1724.940606	7459.98940113	0.506738188038	0.437819123268	0.000672434573062	-0.0017906363355	0.000456234905869	-0.00692023709416	5.55337537662e-05	1.31777751446	0.00273916963488	-0.0133360810578	0.0016728232149	0.0181080643088	-0.000620135630015	0.478681087494	0	
0.9	null	null	-1724.94070108	7461.44244135	-0.0323145438193	-1.57070059755	-0.00879351979781	1.63840032413e-05	-1724.94056844	7459.96682765	0.506830057868	0.501791894436	0.000816991087049	-0.00247671292163	0.000553687394131	-0.00604712869972	5.48438511032e-05	1.35321497917	0.00310573796742	-0.01003663335	0.00187613687012	0.0144496355206	-0.000573182187509	0.490361958742	0	
0.95	null	null	-1724.94069588	7461.41199959	-0.0326649593834	-1.57066642547	-0.00910719926495	1.89848693125e-05	-1724.94051421	7459.93655508	0.506942485469	0.578403532505	0.00100175163243	-0.00317626516335	0.000666821375489	-0.00520067010075	5.59491527383e-05	1.38446474075	0.00341430236585	-0.00882650632411	0.00152432871982	0.0151790846139	-0.00072930904571	0.500570476055	0	
1	null	null	-1724.94068913	7461.38247546	-0.0328972000449	-1.57063185223	-0.0093366364717	2.12841748609e-05	-1724.94045767	7459.90715481	0.507048752446	0.645500361919	0.00117130915169	-0.0036650034599	0.000780048314482	-0.00436095986515	5.11250073032e-05	1.41132926941	0.00361466733739	-0.00575629016384	0.00192425074056	0.0187760796398	-0.00102282559965	0.509484052658	0	
1.05	null	null	-1724.94068085	7461.34972502	-0.0330479561042	-1.5705915553	-0.00952219927149	2.33611499419e-05	-1724.94039106	7459.8745046	0.507171751699	0.713750004768	0.0013519943459	-0.0040327180177	0.000905120454263	-0.00340031343512	5.28417185706e-05	1.43444263935	0.00389790325426	-0.00501438369974	0.00204264069907	0.0184923317283	-0.00109056732617	0.51727938652	0	
1.1	null	null	-1724.9406705	7461.31369657	-0.0331142277433	-1.57054516271	-0.00966366697863	2.54680092537e-05	-1724.9403134	7459.83855259	0.507314170681	0.783020734787	0.00154247914907	-0.00441694632173	0.00103640987072	-0.0025448857341	5.8136847656e-05	1.45513319969	0.00425621541217	-0.00690653640777	0.00215547112748	0.0147330202162	-0.00110225414392	0.524151444435	0	
1.15	null	null	-1724.94065517	7461.26788575	-0.0331058046003	-1.57048346559	-0.00978274251877	2.80907026633e-05	-1724.94020846	7459.79280616	0.507498243526	0.864264547825	0.00177265692037	-0.00502030318603	0.0011922637932	-0.00181941769551	5.59063082619e-05	1.47389256954	0.00469583831728	-0.0117964176461	0.00207213149406	0.00988256465644	-0.00127499178052	0.530155897141	0	
1.2	null	null	-1724.94063819	7461.22462062	-0.0330536582647	-1.5704227233	-0.00985986535728	3.05085792917e-05	-1724.94010316	7459.74958276	0.507664150546	0.935389339924	0.00198933645152	-0.00577975995839	0.00134008354507	-0.00144727621228	6.13663432887e-05	1.48981881142	0.00509973336011	-0.01639957726	0.00227219169028	0.00580565165728	-0.0013412887929	0.535306096077	0	
1.25	null	null	-1724.94061674	7461.17742657	-0.0329826514611	-1.57035407024	-0.00992291183008	3.30289295007e-05	-1724.93998178	7459.70242285	0.507828152173	1.0080062151	0.00221806578338	-0.00669182417914	0.00149638950825	-0.00118482206017	6.85017366777e-05	1.5059068203	0.0055670295842	-0.0181915592402	0.00233200239018	0.00441985856742	-0.00133239221759	0.540691316128	0	
1.3	null	null	-1724.94059041	7461.12724038	-0.0329016480696	-1.57027858779	-0.00997317298455	3.56750571788e-05	-1724.93984553	7459.65226389	0.50798329023	1.08052289486	0.00245314254425	-0.00761761842296	0.00165699748322	-0.000911302515306	7.57925154176e-05	1.5171495676	0.00601961323991	-0.0181185025722	0.00244609429501	0.00559398904443	-0.00132753059734	0.544155538082	0	
1.35	null	null	-1724.94055209	7461.06428208	-0.0327897910239	-1.57018069967	-0.0100142439708	3.89134582028e-05	-1724.93966455	7459.58932789	0.508155725503	1.16575169563	0.00273079425097	-0.00866777729243	0.00184300437104	-0.000570069649257	7.13303234079e-05	1.52733123302	0.00648833764717	-0.0178062096238	0.00245681242086	0.0056025730446	-0.00143366341945	0.547155559063	0	
1.4	null	null	-1724.94051151	7461.00651466	-0.0326790873994	-1.57008811879	-0.010035106025	4.18292913665e-05	-1724.93948895	7459.53157184	0.508297199528	1.23924326897	0.00298181618564	-0.0095443604514	0.00201436295174	-0.000313673022902	7.8389479313e-05	1.53486227989	0.00696944305673	-0.0177195221186	0.0025365264155	0.00476546492428	-0.00146856030915	0.549314796925	0	
1.45	null	null	-1724.94046261	7460.94521895	-0.0325561702902	-1.56998732545	-0.0100440445817	4.48221211481e-05	-1724.93929297	7459.47028107	0.50843330041	1.31294465065	0.00323819206096	-0.0104067549109	0.00218912097625	-4.57616079075e-05	8.43466914375e-05	1.53591322899	0.00743889529258	-0.017779039219	0.00263618840836	0.00600211974233	-0.00153363728896	0.549255788326	0	
1.5	null	null	-1724.94040419	7460.88039153	-0.0324189371674	-1.56987819022	-0.0100395666467	4.78274518073e-05	-1724.93907516	7459.40545137	0.508563928776	1.3866815567	0.0034989384003	-0.0112596508116	0.0023678150028	0.000231157944654	9.05525012058e-05	1.53623008728	0.00781744625419	-0.017985643819	0.00332989008166	0.00534969428554	-0.00164588610642	0.548929452896	0	
1.55	null	null	-1724.94032401	7460.80029293	-0.0322486288282	-1.56973936441	-0.0100212363223	5.09904279141e-05	-1724.93879187	7459.32534304	0.5087072008	1.47269356251	0.00378891243599	-0.0123319793493	0.00258336029947	0.000378275115509	8.07620599517e-05	1.53522706032	0.00838799774647	-0.0213489606977	0.00274530099705	1.03423835753e-05	-0.00130266090855	0.548561632633	0	
1.6	null	null	-1724.94024197	7460.72780522	-0.032115441648	-1.56961103023	-0.0100044332906	5.40791296948e-05	-1724.93852216	7459.25284646	0.508815604175	1.54635155201	0.00404921174049	-0.0133884232491	0.00276411161758	0.000307018199237	9.25840577111e-05	1.53385555744	0.00895027630031	-0.0231956560165	0.00280616851524	-0.00216941372491	-0.00132377666887	0.548082947731	0	
1.65	null	null	-1724.94014596	7460.65178062	-0.032006508553	-1.56947421332	-0.00999212952358	5.72741788934e-05	-1724.93822602	7459.17681545	0.508906389574	1.61995577812	0.00430724304169	-0.0144749665633	0.00294077396393	0.000212311337236	9.61903424468e-05	1.53290963173	0.00948558095843	-0.0226323977113	0.0028920834884	-0.00149974296801	-0.0012205990497	0.547771334648	0	
1.7	null	null	-1724.94003561	7460.57306894	-0.0319200063513	-1.56933049808	-0.00998333116639	6.04855147039e-05	-1724.93790538	7459.09809929	0.508979914374	1.69274401665	0.00456409854814	-0.0154980849475	0.00311793247238	0.000168515922269	0.000103509722976	1.53165149689	0.0100287264213	-0.0210964642465	0.00298501341604	-0.000402975972975	-0.00114059459884	0.547365665436	0	
1.75	null	null	-1724.93988372	7460.47583121	-0.0318371180849	-1.56915037498	-0.00997472356845	6.44021550673e-05	-1724.93748987	7459.00085731	0.509050106533	1.77853238583	0.00486013712361	-0.0166168455034	0.00331932515837	0.000131403343403	0.000100914330687	1.53229761124	0.0106587298214	-0.0195340961218	0.00291956448928	-0.000989911146462	-0.00105396856088	0.547633230686	0	
1.8	null	null	-1724.93973271	7460.38865908	-0.0317798866667	-1.56898690054	-0.00996940563365	6.77792967289e-05	-1724.93709951	7458.91368272	0.509099494001	1.85206365585	0.00511415163055	-0.017520815134	0.00349385803565	9.57990414463e-05	0.000104288068542	1.53147113323	0.011204207316	-0.0186473578215	0.00296692247503	-0.000473583495477	-0.000953796436079	0.547373354435	0	
1.85	null	null	-1724.93956055	7460.29795759	-0.0317321768611	-1.56881519844	-0.00996524602001	7.1088530403e-05	-1724.93667582	7458.82297945	0.509141068339	1.92555487156	0.00536270206794	-0.0183943398297	0.00366459228098	8.16700194264e-05	0.000106453931949	1.53056919575	0.0117305107415	-0.018117973581	0.00304133212194	-0.000131479217089	-0.000800647772849	0.547109127045	0	
1.9	null	null	-1724.9393653	7460.20372907	-0.0316917544124	-1.56863544769	-0.00996154285269	7.43324197371e-05	-1724.93621715	7458.72874946	0.509176028559	1.99900686741	0.00560408225283	-0.0192470476031	0.00383055768907	7.41740950616e-05	0.000108250242192	1.52978384495	0.0122790271416	-0.0177317261696	0.00309367012233	-0.000133759298478	-0.000594158133026	0.546873509884	0	
1.95	null	null	-1724.93910568	7460.08934046	-0.0316524173105	-1.56841585156	-0.00995769526487	7.80688634098e-05	-1724.93563559	7458.6143595	0.509209690381	2.08465600014	0.00587314972654	-0.0202179737389	0.00401491252705	6.4352483605e-05	0.000105677594547	1.52900266647	0.0128494631499	-0.0172525197268	0.0029828439001	-0.00017067171575	-0.000482822681079	0.546663105488	0	
2	null	null	-1724.93885351	7459.98747606	-0.0316244545031	-1.56821948239	-0.00995484971218	8.12065326635e-05	-1724.93509543	7458.51249425	0.509233455907	2.15803599358	0.00609571672976	-0.0210307333618	0.00416860217229	5.58683132112e-05	0.000107093816041	1.52841758728	0.0133929876611	-0.0168880913407	0.00297579937615	-0.000135717913508	-0.000232553022215	0.546490013599	0	
2.05	null	null	-1724.93857176	7459.88208975	-0.0316008792249	-1.56801591495	-0.00995237654389	8.42744109211e-05	-1724.93451503	7458.4071074	0.50925338316	2.2313888073	0.00630729924887	-0.0218280442059	0.00431474484503	4.88069308631e-05	0.000107219821075	1.52785933018	0.0138847278431	-0.0165803339332	0.00294155464508	-0.000110797140223	-3.76399912057e-05	0.546341478825	0	
2.1	null	null	-1724.93825828	7459.77318282	-0.0315809058186	-1.56780550127	-0.00995019897666	8.72583046812e-05	-1724.93389276	7458.29820017	0.509270144545	2.30471801758	0.00650672521442	-0.0226130578667	0.00445262249559	4.33419227193e-05	0.000105605933641	1.52738916874	0.0143744619563	-0.0163486432284	0.00290751201101	-7.39117531339e-05	0.000143818804645	0.546221375465	0	
2.15	null	null	-1724.93784954	7459.64167748	-0.0315608877695	-1.56755189929	-0.00994763820155	9.05810978528e-05	-1724.93311171	7458.1666946	0.509286385321	2.39018559456	0.00672430172563	-0.0235159303993	0.00460374541581	6.15295139141e-05	0.000105078062916	1.52471232414	0.0149222770706	-0.0161341205239	0.00285288295709	0.000719419738743	0.000406386767281	0.54535728693	0	
2.2	null	null	-1724.93745984	7459.52515409	-0.0315436204248	-1.56732808373	-0.00994370529024	9.32449843259e-05	-1724.93239328	7458.05017018	0.509297851526	2.46325945854	0.00689353374764	-0.0242784079164	0.00472092488781	0.000118058407679	0.000101325182186	1.51983880997	0.0153329707682	-0.0160447880626	0.00275035039522	0.00155191088561	0.000619723228738	0.54375565052	0	
2.25	null	null	-1724.93703151	7459.40513015	-0.031523975097	-1.56709884408	-0.00993672716737	9.57188668297e-05	-1724.93162811	7457.93014366	0.509307204038	2.53611683846	0.00704627390951	-0.0250278227031	0.00482696155086	0.000177928537596	9.6147901786e-05	1.51537787914	0.0156991630793	-0.0158980470151	0.00259365420789	0.00120197853539	0.000805736461189	0.542291045189	0	
2.3	null	null	-1724.93656237	7459.28161524	-0.0315028472821	-1.56686471047	-0.00992744690889	9.80143004106e-05	-1724.93081482	7457.80662503	0.509314643365	2.60877633095	0.00718100275844	-0.02576267533	0.00492095714435	0.000212127008126	9.08038200578e-05	1.51134872437	0.0160058550537	-0.0157251115888	0.00240560015664	0.000764566357248	0.00102783937473	0.540967047215	0	
2.35	null	null	-1724.93596068	7459.13313205	-0.0314686315669	-1.56658621691	-0.00990855953393	0.000100428030567	-1724.92980357	7457.65813327	0.509320999953	2.69129729271	0.00731337536126	-0.026596724987	0.00501364935189	0.00119686883409	8.3716106019e-05	1.35479021072	0.0160704124719	-0.0161511395127	0.001964883646	0.0697110444307	0.000790893449448	0.539779424667	0	
2.4	null	null	-1724.93539739	7459.00241279	-0.0313013858708	-1.56634425843	-0.00979295797651	0.000101361398232	-1724.92888362	7457.52735304	0.509317728346	2.75639343262	0.00739250984043	-0.027245959267	0.00506390677765	0.00314709963277	6.11072973697e-05	1.35806035995	0.0163096040487	-0.0221895296127	0.00195981259458	0.0106546841562	0.00154900946654	0.538771092892	0	
2.45	null	null	-1724.93478841	7458.86857616	-0.0311103446468	-1.56609993874	-0.00964879450004	0.00010181921865	-1724.92791412	7457.39344012	0.509296112113	2.82193994522	0.00745058944449	-0.027835842222	0.00510577205569	0.00257458095439	5.34253231308e-05	1.3725335598	0.0164148807526	-0.0179375614971	0.00176844617818	-0.0241972934455	0.00193676073104	0.541142582893	0	
2.5	null	null	-1724.93413154	7458.73154713	-0.0310019560729	-1.56585372136	-0.00955396998125	0.000102334219764	-1724.92689407	7457.25636159	0.509264617647	2.88837170601	0.00748972874135	-0.0282432474196	0.00513686798513	0.00136475567706	5.11269499839e-05	1.39517903328	0.0165322255343	-0.0107112135738	0.00147401972208	-0.0226065441966	0.00205079233274	0.545746564865	0	
2.55	null	null	-1724.93330193	7458.56758035	-0.0309578913687	-1.56556485518	-0.00950469389972	0.000103039541256	-1724.92563856	7457.09237034	0.50923598942	2.9671933651	0.00752358231694	-0.0285483784974	0.0051678866148	0.00048086993047	6.56986740069e-05	1.41844880581	0.0169352609664	-0.0067554875277	0.0016967416741	-0.0104063646868	0.00262011215091	0.549850165844	0	
2.6	null	null	-1724.93254274	7458.42499981	-0.030947044111	-1.56531912774	-0.00949132115691	0.000103541848351	-1724.92451709	7456.94978451	0.509227108731	3.03506088257	0.00752360327169	-0.0288561955094	0.00516990525648	9.24402047531e-05	5.55927945243e-05	1.43706011772	0.0169855877757	-0.00830323807895	0.00143442116678	-0.00663557974622	0.00271689519286	0.553142845631	0	
2.65	null	null	-1724.931704	7458.27450773	-0.0309482099169	-1.56506530838	-0.00949418771184	0.000104357352006	-1724.92330435	7456.79929606	0.509230171727	3.10599303246	0.00751438597217	-0.0293431319296	0.00516937766224	-0.000235594037804	5.41203880857e-05	1.45764827728	0.0170358754694	-0.0111394980922	0.00105015409645	-0.00693904841319	0.00250967545435	0.557248950005	0	
2.7	null	null	-1724.93082596	7458.12368675	-0.0309654824518	-1.56481732758	-0.00951204557357	0.000104478514222	-1724.92206061	7456.64848685	0.509239243652	3.17630362511	0.00747090764344	-0.0300074536353	0.005135177169	-0.000496294058394	1.90428781934e-05	1.47153437138	0.0167636033148	-0.0140501540154	0.000510415120516	-0.00425227638334	0.00250813737512	0.559034883976	0	
2.75	null	null	-1724.92972863	7457.94343732	-0.0310024388244	-1.5645304187	-0.00954406661552	0.000103219718959	-1724.92053947	7456.4682573	0.509249525343	3.25900745392	0.00740468502045	-0.0309591498226	0.00509240617976	-0.000615111202933	2.13871753658e-05	1.48162031174	0.016908114776	-0.015758311376	0.000936636060942	-0.000716708193067	0.00369156035595	0.55908614397	0	
2.8	null	null	-1724.92872387	7457.78523873	-0.0310415869252	-1.56428710316	-0.00957414535941	0.00010174520039	-1724.91917511	7456.31007724	0.5092547495	3.33034086227	0.00731089664623	-0.0318103767931	0.00503046624362	-0.000635776959825	1.00418310467e-05	1.490041852	0.0165886580944	-0.0154068721458	0.000545892457012	-0.000337557692546	0.00377137679607	0.559299349785	0	
2.85	null	null	-1724.92765839	7457.62360583	-0.0310846657725	-1.56404685023	-0.00960520210977	0.000100221337167	-1724.91775453	7456.14846347	0.509257485155	3.40208125114	0.00719601847231	-0.0326335318387	0.00495497696102	-0.000662917329464	-6.09858716416e-07	1.49863553047	0.0162222180516	-0.0145808821544	8.06102179922e-05	-0.00071681389818	0.00362961390056	0.559764444828	0	
2.9	null	null	-1724.92653109	7457.45851945	-0.031130152418	-1.56381062371	-0.00963757396608	9.81130655581e-05	-1724.91627778	7455.98339697	0.509259752509	3.47417902946	0.00704585434869	-0.0334315747023	0.00484816171229	-0.000677781412378	-3.87121035601e-05	1.50498831272	0.0155147416517	-0.014133894816	-0.000765513046645	7.87091485108e-05	0.00331588718109	0.55956864357	0	
2.95	null	null	-1724.92513666	7457.26153528	-0.0311816739702	-1.56354269389	-0.00967497954874	9.29522609642e-05	-1724.91448555	7455.78643584	0.509263409987	3.55864071846	0.00682520866394	-0.0343530401587	0.00468607805669	-0.000646930653602	-7.73878637119e-05	1.5111027956	0.0149853071198	-0.0141257001087	-0.000445080862846	0.00086230004672	0.00504456786439	0.559069275856	0	
3	null	null	-1724.92387279	7457.08892207	-0.0312214894015	-1.56332149209	-0.00970490671763	8.6326531416e-05	-1724.91289202	7455.61384121	0.509267741328	3.6312713623	0.00657051755115	-0.0351414307952	0.0045040724799	-0.000592542288359	-0.000118059637316	1.51503264904	0.0137180602178	-0.0142285525799	-0.00107479852159	0.00124251598027	0.00549806514755	0.558349430561	0	
3.05	null	null	-1724.92254519	7456.91281995	-0.0312560011879	-1.56310911622	-0.00973196611273	7.9091692228e-05	-1724.91124746	7455.43775611	0.50927314556	3.70406961441	0.00627841288224	-0.0359265394509	0.00430463626981	-0.000527909956872	-0.000135628390126	1.51796352863	0.012432823889	-0.0143261477351	-0.00181832362432	0.00140600232407	0.00545186270028	0.557425260544	0	
3.1	null	null	-1724.92115394	7456.73322216	-0.0312848593706	-1.56290645087	-0.00975585944633	7.1949029541e-05	-1724.90955361	7455.25817359	0.509279532733	3.77699184418	0.00595529796556	-0.0367073267698	0.0040866616182	-0.000460675626528	-0.000146997030242	1.51999986172	0.0111160557717	-0.0144549431279	-0.00266914977692	0.00148639164399	0.00496945995837	0.556340098381	0	
3.15	null	null	-1724.91945265	7456.51926679	-0.0313114963788	-1.56268807157	-0.00977965411462	5.6491379122e-05	-1724.90752217	7455.04423372	0.50928799547	3.86217498779	0.00538373645395	-0.0376141183078	0.0036244771909	-0.000383033591788	-0.000391283188947	1.5220053196	0.00799209065735	-0.0146382851526	-0.00393195357174	0.00128437113017	0.00752122187987	0.555123984814	0	
3.2	null	null	-1724.91792875	7456.33208018	-0.0313287156882	-1.56252446434	-0.00979664995952	3.31138874997e-05	-1724.90574472	7454.85705837	0.509295846887	3.93524193764	0.00474091339856	-0.0383862406015	0.00313793052919	-0.000318475154927	-0.000528899603523	1.52256941795	0.00375665421598	-0.0147814806551	-0.00506755709648	0.00125241815113	0.0101161794737	0.55381321907	0	
3.25	null	null	-1724.9163465	7456.1413875	-0.0313412571757	-1.56238402944	-0.00981068710345	7.98972701347e-06	-1724.90394216	7454.66637511	0.509304011418	4.00832939148	0.004010155797	-0.0391552038491	0.00263625313528	-0.000260460044956	-0.000533114944119	1.52259755135	-0.000112872636237	-0.0149681400508	-0.00632343860343	0.00115707993973	0.0108667425811	0.552447974682	0	
3.3	null	null	-1724.9147093	7455.94718809	-0.0313500410098	-1.5622675427	-0.00982214050673	-1.43847263284e-05	-1724.90212143	7454.47218345	0.50931212202	4.08141708374	0.00322988652624	-0.0399235896766	0.0021230946295	-0.000210742029594	-0.000478106259834	1.52229177952	-0.0033622039482	-0.0151123022661	-0.00753597309813	0.00109120237175	0.00987357925624	0.55107653141	0	
3.35	null	null	-1724.91273505	7455.71619044	-0.0313563968532	-1.56216297993	-0.00983258453151	-3.60450560661e-05	-1724.8999816	7454.24119287	0.509321171406	4.16666316986	0.00234622485004	-0.0408133529127	0.00154886511154	-0.00015676143812	-0.00033606577199	1.52209639549	-0.00423392420635	-0.0151050705463	-0.00561008322984	0.000846587412525	0.0121064055711	0.549692213535	0	
3.4	null	null	-1724.91099275	7455.5143951	-0.0313587900445	-1.56210012012	-0.00983918774499	-5.11493434172e-05	-1724.89813867	7454.03940198	0.509328517944	4.23969364166	0.0015605003573	-0.0415675006807	0.00101829343475	-0.000112082583655	-0.000317185476888	1.52105689049	-0.00664267363027	-0.0151241766289	-0.00648692017421	0.000862481887452	0.0103820478544	0.548299372196	0	
