time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-pos.001	[00].VehicleUpdate-pos.002	[00].VehicleUpdate-pos.003	[00].VehicleUpdate-pos.004	[00].VehicleUpdate-pos.005	[00].VehicleUpdate-pos.006	[00].VehicleUpdate-COGPos.001	[00].VehicleUpdate-COGPos.002	[00].VehicleUpdate-COGPos.003	[00].VehicleUpdate-speed.001	[00].VehicleUpdate-speed.002	[00].VehicleUpdate-speed.003	[00].VehicleUpdate-speed.004	[00].VehicleUpdate-speed.005	[00].VehicleUpdate-speed.006	[00].VehicleUpdate-accel.001	[00].VehicleUpdate-accel.002	[00].VehicleUpdate-accel.003	[00].VehicleUpdate-accel.004	[00].VehicleUpdate-accel.005	[00].VehicleUpdate-accel.006	[00].VehicleUpdate-accelerator	[00].VehicleUpdate-brake	Last_TimeMarker
7.05	speed_limit_30_start	0	-1724.87230839	7740.74791831	-0.0319530648083	-1.57065103955	-0.00758827056804	-1.48284535324e-05	-1724.87208611	7739.27165588	0.50541266345	11.3807945251	-0.000224177958444	-0.0651477724314	-0.000201610440854	0.0137056838721	-3.40979495377e-05	0.598287463188	-0.00253989291377	-0.139890938997	-0.000477875350043	-0.10637036711	-0.000251138175372	0.351886153221	0	
7.1	speed_limit_30_start	0	-1724.8722287	7740.2012239	-0.0302721971489	-1.5706611206	-0.00703859908977	-1.63866970297e-05	-1724.87202044	7738.72466632	0.5062819906	11.4094238281	-0.000233611266594	-0.0649495571852	-0.000217651511775	0.00947173684835	-3.34720716637e-05	0.586604297161	-0.0027459138073	-0.111712604761	-0.000326931185555	-0.0666203945875	-2.35223978962e-05	0.344765663147	0	
7.15	speed_limit_30_start	0	-1724.87214202	7739.56159152	-0.0289059514547	-1.57067368385	-0.00659310936217	-1.79665040577e-05	-1724.87195145	7738.08479506	0.506990391821	11.4420461655	-0.000245236617047	-0.0651031285524	-0.000230103672948	0.00667097652331	-2.58865511569e-05	0.571992278099	-0.00283869821578	-0.0785892158747	-0.000190997729078	-0.0378456450999	0.000131902866997	0.33779963851	0	
7.2	speed_limit_30_start	0	-1724.87207372	7739.01184291	-0.0280769575478	-1.57068489512	-0.00631432932706	-1.89268696228e-05	-1724.87189918	7737.5348971	0.507407663526	11.4693155289	-0.000253392470768	-0.0651436299086	-0.000236409439822	0.00498767616227	-1.72586933331e-05	0.557532906532	-0.00286730099469	-0.0575802102685	-0.000102008511021	-0.0300256367773	0.000175393288373	0.330626308918	0	
7.25	speed_limit_30_start	0	-1724.87201129	7738.46076378	-0.0274778484759	-1.57069633423	-0.00610743438439	-1.94774939861e-05	-1724.87185335	7736.98370722	0.507701188515	11.4959049225	-0.000259031890891	-0.065074197948	-0.000239372209762	0.00368987815455	-8.32779369375e-06	0.543630361557	-0.0028357936535	-0.0397524274886	-2.22226044571e-05	-0.0207456815988	0.000183606258361	0.32360035181	0	
7.3	speed_limit_30_start	0	-1724.87195497	7737.90839763	-0.0270375593546	-1.57070784611	-0.00595141256197	-1.96394296659e-05	-1724.87181393	7736.43125758	0.507911018063	11.5218305588	-0.000261453387793	-0.0648316815495	-0.000239336601226	0.00287129404023	-7.66859159285e-07	0.529464781284	-0.00274782837369	-0.0262923333794	5.23718008481e-05	-0.0108433160931	0.000169495411683	0.316271215677	0	
7.35	speed_limit_30_start	0	-1724.87189709	7737.26240247	-0.0266429666322	-1.57072118007	-0.0058051794627	-1.94272120772e-05	-1724.87177586	7735.78518421	0.508089598301	11.5511875153	-0.000259555847151	-0.0643179118633	-0.000235627274378	0.0023996590171	6.3890979618e-06	0.513639569283	-0.00264124502428	-0.0169436689466	0.000108797721623	-0.00470003020018	0.000126537532196	0.309193968773	0	
7.4	speed_limit_30_start	0	-1724.87185422	7736.70739299	-0.0263651301454	-1.57073238321	-0.00569626139774	-1.89894076443e-05	-1724.87174976	7735.23011649	0.508206535866	11.5756511688	-0.000254187179962	-0.0637646466494	-0.000229766941629	0.00214997120202	1.11082072181e-05	0.499506443739	-0.00249587208964	-0.0130799915642	0.000178644011612	-0.00295465765521	0.000152395761688	0.302106708288	0	
7.45	speed_limit_30_start	0	-1724.87181745	7736.15122049	-0.0261264144628	-1.57074325047	-0.00559771070285	-1.83379949457e-05	-1724.87172939	7734.67389132	0.508299662334	11.5994491577	-0.000245970790274	-0.063203021884	-0.000221611509915	0.00195932295173	1.56028036145e-05	0.485520362854	-0.00233149714768	-0.0113275973126	0.000239374552621	-0.00178349972703	0.000173813896254	0.295022398233	0	
7.5	speed_limit_30_start	0	-1724.87178208	7735.50092707	-0.0258870669631	-1.57075536009	-0.00549235534415	-1.73171485472e-05	-1724.87171244	7734.02354161	0.508383362332	11.6263513565	-0.000233235507039	-0.0625755339861	-0.000209351594094	0.00181260926183	2.03043236979e-05	0.470262497663	-0.00218374677934	-0.00992065668106	0.000254338345258	-0.00105938524939	8.5893443611e-05	0.287994086742	0	
